datefly,odor_pair_str,correlation,odor_pair
2022-09-26/1,"2-but, 1p3ol",0.0174185095459648,"2-but, 1p3ol"
2022-09-26/3,"2-but, 1p3ol",0.22813131977200718,"2-but, 1p3ol"
2022-09-21/1,"2-but, 2-but",1.0,"2-but, 2-but"
2022-09-22/2,"2-but, 2-but",1.0,"2-but, 2-but"
2022-09-26/1,"2-but, 2-but",1.0,"2-but, 2-but"
2022-09-26/3,"2-but, 2-but",1.0,"2-but, 2-but"
2022-10-10/1,"2-but, 2-but",1.0,"2-but, 2-but"
2022-10-10/2,"2-but, 2-but",1.0,"2-but, 2-but"
2022-10-11/1,"2-but, 2-but",1.0,"2-but, 2-but"
2022-11-10/1,"2-but, 2-but",1.0,"2-but, 2-but"
2022-10-10/1,"2-but, 2h",0.023616895011206007,"2-but, 2h"
2022-10-10/2,"2-but, 2h",-0.02963783269717557,"2-but, 2h"
2022-10-11/1,"2-but, 2h",0.00028723093160321067,"2-but, 2h"
2022-11-10/1,"2-but, 2h",0.03092710867530879,"2-but, 2h"
2022-10-10/1,"2-but, 6al",0.15898176544623666,"2-but, 6al"
2022-10-10/2,"2-but, 6al",0.09064878653102937,"2-but, 6al"
2022-10-11/1,"2-but, 6al",-0.0016233640519014436,"2-but, 6al"
2022-11-10/1,"2-but, 6al",0.011120490659342397,"2-but, 6al"
2022-10-10/1,"2-but, B-cit",0.03640345518312482,"2-but, B-cit"
2022-10-10/2,"2-but, B-cit",0.15799305045855672,"2-but, B-cit"
2022-10-11/1,"2-but, B-cit",-0.029241972968675922,"2-but, B-cit"
2022-11-10/1,"2-but, B-cit",0.09462050847269077,"2-but, B-cit"
2022-09-21/1,"2-but, ECin",-0.0984768976166539,"2-but, ECin"
2022-09-22/2,"2-but, ECin",-0.0838526747864754,"2-but, ECin"
2022-09-26/1,"2-but, ECin",-0.054098157135469505,"2-but, ECin"
2022-09-26/3,"2-but, ECin",-0.08002956621452761,"2-but, ECin"
2022-10-10/1,"2-but, IaA",-0.07157883033094392,"2-but, IaA"
2022-10-10/2,"2-but, IaA",-0.10923138979929892,"2-but, IaA"
2022-10-11/1,"2-but, IaA",-0.02803154213461312,"2-but, IaA"
2022-11-10/1,"2-but, IaA",-0.10731184356299872,"2-but, IaA"
2022-10-10/1,"2-but, Lin",-0.01915479354887295,"2-but, Lin"
2022-10-10/2,"2-but, Lin",0.11342027422364209,"2-but, Lin"
2022-10-11/1,"2-but, Lin",-0.10964186687629107,"2-but, Lin"
2022-11-10/1,"2-but, Lin",-0.01774878602324792,"2-but, Lin"
2022-09-21/1,"2-but, MethOct",-0.0213296707027395,"2-but, MethOct"
2022-09-22/2,"2-but, MethOct",-0.14630430909477354,"2-but, MethOct"
2022-09-26/1,"2-but, MethOct",-0.06336610900345874,"2-but, MethOct"
2022-09-26/3,"2-but, MethOct",-0.05283557889353241,"2-but, MethOct"
2022-09-21/1,"2-but, PropAc",0.17856418442363653,"2-but, PropAc"
2022-09-22/2,"2-but, PropAc",0.2184957524894039,"2-but, PropAc"
2022-09-26/1,"2-but, PropAc",0.28666982546316433,"2-but, PropAc"
2022-09-26/3,"2-but, PropAc",0.3829786661462574,"2-but, PropAc"
2022-10-10/1,"2-but, aa",0.0004779925480198344,"2-but, aa"
2022-10-10/2,"2-but, aa",0.012196988176257362,"2-but, aa"
2022-10-11/1,"2-but, aa",0.040364916282566,"2-but, aa"
2022-11-10/1,"2-but, aa",0.08326486844655157,"2-but, aa"
2022-09-21/1,"2-but, benz",-0.15946048769730004,"2-but, benz"
2022-09-22/2,"2-but, benz",-0.21725973594027637,"2-but, benz"
2022-09-26/1,"2-but, benz",-0.14984988075195438,"2-but, benz"
2022-09-26/3,"2-but, benz",-0.18962285783613608,"2-but, benz"
2022-10-10/1,"2-but, benz",-0.04248883843420459,"2-but, benz"
2022-10-10/2,"2-but, benz",-0.04635589150605224,"2-but, benz"
2022-10-11/1,"2-but, benz",-0.09500622905656497,"2-but, benz"
2022-11-10/1,"2-but, benz",-0.09069223652113889,"2-but, benz"
2022-09-21/1,"2-but, d-dlac",-0.061475210346750186,"2-but, d-dlac"
2022-09-22/2,"2-but, d-dlac",-0.18814822492394123,"2-but, d-dlac"
2022-09-26/1,"2-but, d-dlac",-0.07455077326809789,"2-but, d-dlac"
2022-09-26/3,"2-but, d-dlac",0.022791294503562765,"2-but, d-dlac"
2022-10-10/1,"2-but, eb",0.26054067461318386,"2-but, eb"
2022-10-10/2,"2-but, eb",0.14423524121661924,"2-but, eb"
2022-10-11/1,"2-but, eb",0.4139658325268005,"2-but, eb"
2022-11-10/1,"2-but, eb",0.11693059995744548,"2-but, eb"
2022-10-10/1,"2-but, ep",0.5332435615608666,"2-but, ep"
2022-10-10/2,"2-but, ep",0.49053942770374037,"2-but, ep"
2022-10-11/1,"2-but, ep",0.6280881461263902,"2-but, ep"
2022-11-10/1,"2-but, ep",0.5105349444166283,"2-but, ep"
2022-09-26/1,"2-but, eug",-0.02486989887527913,"2-but, eug"
2022-09-26/3,"2-but, eug",0.0020918162331443613,"2-but, eug"
2022-09-21/1,"2-but, g-6lac",-0.02589086260976403,"2-but, g-6lac"
2022-09-22/2,"2-but, g-6lac",-0.05932190522819458,"2-but, g-6lac"
2022-09-26/1,"2-but, g-6lac",-0.08820800628910597,"2-but, g-6lac"
2022-09-26/3,"2-but, g-6lac",0.01709529140962962,"2-but, g-6lac"
2022-10-10/1,"2-but, ms",0.08301108320291717,"2-but, ms"
2022-10-10/2,"2-but, ms",-0.010157689996623809,"2-but, ms"
2022-10-11/1,"2-but, ms",0.2390383477544138,"2-but, ms"
2022-11-10/1,"2-but, ms",0.02819466371103818,"2-but, ms"
2022-10-10/1,"2-but, pa",-0.09050066037835736,"2-but, pa"
2022-10-10/2,"2-but, pa",-0.11651153454455954,"2-but, pa"
2022-10-11/1,"2-but, pa",-0.0925704232806901,"2-but, pa"
2022-11-10/1,"2-but, pa",-0.10473591942038274,"2-but, pa"
2022-10-10/1,"2-but, t2h",0.008035094071895177,"2-but, t2h"
2022-10-10/2,"2-but, t2h",0.0015448561116512272,"2-but, t2h"
2022-10-11/1,"2-but, t2h",-0.010840509022883804,"2-but, t2h"
2022-11-10/1,"2-but, t2h",-0.011525623903982929,"2-but, t2h"
2022-10-10/1,"2-but, va",0.05540176087152682,"2-but, va"
2022-10-10/2,"2-but, va",0.10319714945798142,"2-but, va"
2022-10-11/1,"2-but, va",-0.035773126287179435,"2-but, va"
2022-11-10/1,"2-but, va",-0.007094054618156154,"2-but, va"
2022-10-10/1,"2h, 2h",1.0,"2h, 2h"
2022-10-10/2,"2h, 2h",1.0,"2h, 2h"
2022-10-11/1,"2h, 2h",1.0,"2h, 2h"
2022-11-10/1,"2h, 2h",1.0,"2h, 2h"
2022-10-10/1,"2h, 6al",0.21115039065526786,"2h, 6al"
2022-10-10/2,"2h, 6al",0.1616960542649195,"2h, 6al"
2022-10-11/1,"2h, 6al",0.1692121968206104,"2h, 6al"
2022-11-10/1,"2h, 6al",0.17119160839511927,"2h, 6al"
2022-10-10/1,"2h, B-cit",-0.03945789863353677,"2h, B-cit"
2022-10-10/2,"2h, B-cit",-0.01744381747165824,"2h, B-cit"
2022-10-11/1,"2h, B-cit",0.03706113605150818,"2h, B-cit"
2022-11-10/1,"2h, B-cit",0.04661890234987165,"2h, B-cit"
2022-10-10/1,"2h, IaA",0.39189206548784483,"2h, IaA"
2022-10-10/2,"2h, IaA",0.3087379933553275,"2h, IaA"
2022-10-11/1,"2h, IaA",0.5611004723979061,"2h, IaA"
2022-11-10/1,"2h, IaA",0.4748879984815648,"2h, IaA"
2022-10-10/1,"2h, Lin",0.20760838464428122,"2h, Lin"
2022-10-10/2,"2h, Lin",0.21135773928047685,"2h, Lin"
2022-10-11/1,"2h, Lin",0.21475786621909687,"2h, Lin"
2022-11-10/1,"2h, Lin",0.09733351613574659,"2h, Lin"
2022-10-10/1,"2h, aa",0.044514445236557565,"2h, aa"
2022-10-10/2,"2h, aa",0.11470072561501987,"2h, aa"
2022-10-11/1,"2h, aa",-0.03699427440513192,"2h, aa"
2022-11-10/1,"2h, aa",0.06846381241234578,"2h, aa"
2022-10-10/1,"2h, benz",0.12286853354021754,"2h, benz"
2022-10-10/2,"2h, benz",0.12194897907521707,"2h, benz"
2022-10-11/1,"2h, benz",0.08114103912921744,"2h, benz"
2022-11-10/1,"2h, benz",-0.0957732237260791,"2h, benz"
2022-10-10/1,"2h, eb",0.06984059947460042,"2h, eb"
2022-10-10/2,"2h, eb",0.029344329670167646,"2h, eb"
2022-10-11/1,"2h, eb",0.1463885792866748,"2h, eb"
2022-11-10/1,"2h, eb",0.12044041489442503,"2h, eb"
2022-10-10/1,"2h, ep",-0.03366519120204936,"2h, ep"
2022-10-10/2,"2h, ep",-0.06903790007800881,"2h, ep"
2022-10-11/1,"2h, ep",0.03827804978022664,"2h, ep"
2022-11-10/1,"2h, ep",0.04833957005855716,"2h, ep"
2022-10-10/1,"2h, ms",-0.007781953975307898,"2h, ms"
2022-10-10/2,"2h, ms",-0.01303001007803184,"2h, ms"
2022-10-11/1,"2h, ms",-0.09251070392521488,"2h, ms"
2022-11-10/1,"2h, ms",-0.13688009317136385,"2h, ms"
2022-10-10/1,"2h, pa",0.5016208130419805,"2h, pa"
2022-10-10/2,"2h, pa",0.49104130232642884,"2h, pa"
2022-10-11/1,"2h, pa",0.6092120159450232,"2h, pa"
2022-11-10/1,"2h, pa",0.5842111786070735,"2h, pa"
2022-10-10/1,"2h, t2h",0.12093437641621063,"2h, t2h"
2022-10-10/2,"2h, t2h",0.12358729653600964,"2h, t2h"
2022-10-11/1,"2h, t2h",0.08706376239987879,"2h, t2h"
2022-11-10/1,"2h, t2h",0.0400411341341832,"2h, t2h"
2022-10-10/1,"2h, va",0.04699377444076236,"2h, va"
2022-10-10/2,"2h, va",0.10249506399155739,"2h, va"
2022-10-11/1,"2h, va",0.011626953424702768,"2h, va"
2022-11-10/1,"2h, va",-0.008051894706157414,"2h, va"
2022-10-10/1,"6al, 6al",1.0,"6al, 6al"
2022-10-10/2,"6al, 6al",1.0,"6al, 6al"
2022-10-11/1,"6al, 6al",1.0,"6al, 6al"
2022-11-10/1,"6al, 6al",1.0,"6al, 6al"
2022-10-10/1,"6al, B-cit",0.1275513447251153,"6al, B-cit"
2022-10-10/2,"6al, B-cit",0.06427440164173004,"6al, B-cit"
2022-10-11/1,"6al, B-cit",0.11594423270122844,"6al, B-cit"
2022-11-10/1,"6al, B-cit",0.1021305415924827,"6al, B-cit"
2022-10-10/1,"6al, IaA",-0.1135140613518617,"6al, IaA"
2022-10-10/2,"6al, IaA",-0.08738058232387691,"6al, IaA"
2022-10-11/1,"6al, IaA",-0.05328362296722089,"6al, IaA"
2022-11-10/1,"6al, IaA",-0.08476557358813408,"6al, IaA"
2022-10-10/1,"6al, Lin",-0.0397642556827158,"6al, Lin"
2022-10-10/2,"6al, Lin",-0.02372672355000005,"6al, Lin"
2022-10-11/1,"6al, Lin",-0.0037701107900760533,"6al, Lin"
2022-11-10/1,"6al, Lin",0.018921370783200442,"6al, Lin"
2022-10-10/1,"6al, aa",0.09314297381760761,"6al, aa"
2022-10-10/2,"6al, aa",0.1254820519382822,"6al, aa"
2022-10-11/1,"6al, aa",0.10399810353229855,"6al, aa"
2022-11-10/1,"6al, aa",-0.046094711987991754,"6al, aa"
2022-10-10/1,"6al, benz",0.303591369164827,"6al, benz"
2022-10-10/2,"6al, benz",0.25147925703747975,"6al, benz"
2022-10-11/1,"6al, benz",0.13709969031415659,"6al, benz"
2022-11-10/1,"6al, benz",0.17046422229316216,"6al, benz"
2022-10-10/1,"6al, eb",0.026538339004288813,"6al, eb"
2022-10-10/2,"6al, eb",0.022840466798703773,"6al, eb"
2022-10-11/1,"6al, eb",0.024485199435263616,"6al, eb"
2022-11-10/1,"6al, eb",-0.010762361554690791,"6al, eb"
2022-10-10/1,"6al, ep",-0.03325809221514753,"6al, ep"
2022-10-10/2,"6al, ep",-0.03465171098373521,"6al, ep"
2022-10-11/1,"6al, ep",-0.01763076507364625,"6al, ep"
2022-11-10/1,"6al, ep",-0.03255978563553108,"6al, ep"
2022-10-10/1,"6al, ms",-0.01358567649057707,"6al, ms"
2022-10-10/2,"6al, ms",-0.05449596888269315,"6al, ms"
2022-10-11/1,"6al, ms",-0.09915659009233391,"6al, ms"
2022-11-10/1,"6al, ms",-0.062061052851811294,"6al, ms"
2022-10-10/1,"6al, pa",-0.06015399682883893,"6al, pa"
2022-10-10/2,"6al, pa",-0.048064049472242854,"6al, pa"
2022-10-11/1,"6al, pa",0.013054730253444391,"6al, pa"
2022-11-10/1,"6al, pa",0.00826875832558882,"6al, pa"
2022-10-10/1,"6al, t2h",0.5928986791610835,"6al, t2h"
2022-10-10/2,"6al, t2h",0.5214433132263644,"6al, t2h"
2022-10-11/1,"6al, t2h",0.6185328420978942,"6al, t2h"
2022-11-10/1,"6al, t2h",0.6671366127158228,"6al, t2h"
2022-10-10/1,"6al, va",0.1853259225857975,"6al, va"
2022-10-10/2,"6al, va",0.18297170238545013,"6al, va"
2022-10-11/1,"6al, va",0.16099369563007504,"6al, va"
2022-11-10/1,"6al, va",-0.033993334975437994,"6al, va"
2022-10-10/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2022-10-10/2,"B-cit, B-cit",1.0,"B-cit, B-cit"
2022-10-11/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2022-11-10/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2022-10-10/1,"B-cit, IaA",-0.02087252716709509,"B-cit, IaA"
2022-10-10/2,"B-cit, IaA",0.01245570039945243,"B-cit, IaA"
2022-10-11/1,"B-cit, IaA",-0.004567179894807261,"B-cit, IaA"
2022-11-10/1,"B-cit, IaA",-0.08262399849520885,"B-cit, IaA"
2022-10-10/1,"B-cit, Lin",0.1443205093804958,"B-cit, Lin"
2022-10-10/2,"B-cit, Lin",0.3307202656287238,"B-cit, Lin"
2022-10-11/1,"B-cit, Lin",0.3364752329930011,"B-cit, Lin"
2022-11-10/1,"B-cit, Lin",0.1169489647288331,"B-cit, Lin"
2022-10-10/1,"B-cit, aa",0.2971830814308509,"B-cit, aa"
2022-10-10/2,"B-cit, aa",0.17674618634999717,"B-cit, aa"
2022-10-11/1,"B-cit, aa",0.17481162148883045,"B-cit, aa"
2022-11-10/1,"B-cit, aa",0.25615272204031414,"B-cit, aa"
2022-10-10/1,"B-cit, benz",0.0035275722055474468,"B-cit, benz"
2022-10-10/2,"B-cit, benz",0.01871785843251239,"B-cit, benz"
2022-10-11/1,"B-cit, benz",-0.03471952480722096,"B-cit, benz"
2022-11-10/1,"B-cit, benz",0.03099011708375876,"B-cit, benz"
2022-10-10/1,"B-cit, eb",-0.04979274481494045,"B-cit, eb"
2022-10-10/2,"B-cit, eb",0.046882554816782385,"B-cit, eb"
2022-10-11/1,"B-cit, eb",-0.012529669442920888,"B-cit, eb"
2022-11-10/1,"B-cit, eb",-0.024399955863493306,"B-cit, eb"
2022-10-10/1,"B-cit, ep",-0.1045416780165529,"B-cit, ep"
2022-10-10/2,"B-cit, ep",0.10922531407349301,"B-cit, ep"
2022-10-11/1,"B-cit, ep",-0.05467192890814321,"B-cit, ep"
2022-11-10/1,"B-cit, ep",0.0013708115016968225,"B-cit, ep"
2022-10-10/1,"B-cit, ms",0.07922062124474183,"B-cit, ms"
2022-10-10/2,"B-cit, ms",0.15317847689505038,"B-cit, ms"
2022-10-11/1,"B-cit, ms",0.030214124696864575,"B-cit, ms"
2022-11-10/1,"B-cit, ms",-0.012039000226996999,"B-cit, ms"
2022-10-10/1,"B-cit, pa",-0.028429231539130795,"B-cit, pa"
2022-10-10/2,"B-cit, pa",-0.031672145210983604,"B-cit, pa"
2022-10-11/1,"B-cit, pa",-0.0407453720694535,"B-cit, pa"
2022-11-10/1,"B-cit, pa",-0.06243849984378924,"B-cit, pa"
2022-10-10/1,"B-cit, t2h",0.0755469610017252,"B-cit, t2h"
2022-10-10/2,"B-cit, t2h",0.05723963153770917,"B-cit, t2h"
2022-10-11/1,"B-cit, t2h",0.008746930939269815,"B-cit, t2h"
2022-11-10/1,"B-cit, t2h",0.04383826625008225,"B-cit, t2h"
2022-10-10/1,"B-cit, va",0.11555086946361193,"B-cit, va"
2022-10-10/2,"B-cit, va",0.08606212691707138,"B-cit, va"
2022-10-11/1,"B-cit, va",0.11448324831068635,"B-cit, va"
2022-11-10/1,"B-cit, va",0.09607701387489864,"B-cit, va"
2022-09-21/1,"ECin, ECin",1.0,"ECin, ECin"
2022-09-22/2,"ECin, ECin",1.0,"ECin, ECin"
2022-09-26/1,"ECin, ECin",1.0,"ECin, ECin"
2022-09-26/3,"ECin, ECin",1.0,"ECin, ECin"
2022-09-21/1,"ECin, MethOct",0.007454553044927592,"ECin, MethOct"
2022-09-22/2,"ECin, MethOct",-0.008907127871617515,"ECin, MethOct"
2022-09-26/1,"ECin, MethOct",-0.08196104315551822,"ECin, MethOct"
2022-09-26/3,"ECin, MethOct",0.06520505216827477,"ECin, MethOct"
2022-09-21/1,"ECin, d-dlac",0.10757510088835409,"ECin, d-dlac"
2022-09-22/2,"ECin, d-dlac",0.06371684544219625,"ECin, d-dlac"
2022-09-26/1,"ECin, d-dlac",0.058499543101900975,"ECin, d-dlac"
2022-09-26/3,"ECin, d-dlac",0.11895186099292299,"ECin, d-dlac"
2022-09-21/1,"ECin, g-6lac",-0.07132410681119872,"ECin, g-6lac"
2022-09-22/2,"ECin, g-6lac",-0.08467365960309325,"ECin, g-6lac"
2022-09-26/1,"ECin, g-6lac",-0.0435648312939696,"ECin, g-6lac"
2022-09-26/3,"ECin, g-6lac",0.057113272621864386,"ECin, g-6lac"
2022-10-10/1,"IaA, IaA",1.0,"IaA, IaA"
2022-10-10/2,"IaA, IaA",1.0,"IaA, IaA"
2022-10-11/1,"IaA, IaA",1.0,"IaA, IaA"
2022-11-10/1,"IaA, IaA",1.0,"IaA, IaA"
2022-10-10/1,"IaA, Lin",0.1467911530545043,"IaA, Lin"
2022-10-10/2,"IaA, Lin",0.14660927716493077,"IaA, Lin"
2022-10-11/1,"IaA, Lin",0.09636060880730501,"IaA, Lin"
2022-11-10/1,"IaA, Lin",0.028916747766943973,"IaA, Lin"
2022-10-10/1,"IaA, aa",-0.11233104575274044,"IaA, aa"
2022-10-10/2,"IaA, aa",-0.09393455306120924,"IaA, aa"
2022-10-11/1,"IaA, aa",-0.11951312116498958,"IaA, aa"
2022-11-10/1,"IaA, aa",-0.0855704194865905,"IaA, aa"
2022-10-10/1,"IaA, benz",0.01838375833581718,"IaA, benz"
2022-10-10/2,"IaA, benz",0.015829898852245616,"IaA, benz"
2022-10-11/1,"IaA, benz",-0.016318800918253995,"IaA, benz"
2022-11-10/1,"IaA, benz",-0.09263181837120094,"IaA, benz"
2022-10-10/1,"IaA, eb",0.19038116827378593,"IaA, eb"
2022-10-10/2,"IaA, eb",0.06929352841242398,"IaA, eb"
2022-10-11/1,"IaA, eb",0.2695939546825161,"IaA, eb"
2022-11-10/1,"IaA, eb",0.32675028790778005,"IaA, eb"
2022-10-10/1,"IaA, ep",0.09089958276589238,"IaA, ep"
2022-10-10/2,"IaA, ep",0.001441463848024016,"IaA, ep"
2022-10-11/1,"IaA, ep",0.1175711104316085,"IaA, ep"
2022-11-10/1,"IaA, ep",0.0886073055508092,"IaA, ep"
2022-10-10/1,"IaA, ms",-0.01276819788287109,"IaA, ms"
2022-10-10/2,"IaA, ms",0.014166049629849242,"IaA, ms"
2022-10-11/1,"IaA, ms",-0.013399971383859066,"IaA, ms"
2022-11-10/1,"IaA, ms",-0.044951461563709216,"IaA, ms"
2022-10-10/1,"IaA, pa",0.6312797977600154,"IaA, pa"
2022-10-10/2,"IaA, pa",0.5954183857665454,"IaA, pa"
2022-10-11/1,"IaA, pa",0.7217589186676434,"IaA, pa"
2022-11-10/1,"IaA, pa",0.649493324084067,"IaA, pa"
2022-10-10/1,"IaA, t2h",-0.10298513257315056,"IaA, t2h"
2022-10-10/2,"IaA, t2h",-0.10847838581421887,"IaA, t2h"
2022-10-11/1,"IaA, t2h",-0.1538327902935459,"IaA, t2h"
2022-11-10/1,"IaA, t2h",-0.1454231552225005,"IaA, t2h"
2022-10-10/1,"IaA, va",-0.13262828205768207,"IaA, va"
2022-10-10/2,"IaA, va",-0.0888521989377915,"IaA, va"
2022-10-11/1,"IaA, va",-0.11762681512412909,"IaA, va"
2022-11-10/1,"IaA, va",-0.13298738183755043,"IaA, va"
2022-10-10/1,"Lin, Lin",1.0,"Lin, Lin"
2022-10-10/2,"Lin, Lin",1.0,"Lin, Lin"
2022-10-11/1,"Lin, Lin",1.0,"Lin, Lin"
2022-11-10/1,"Lin, Lin",1.0,"Lin, Lin"
2022-10-10/1,"Lin, aa",0.06248214893977122,"Lin, aa"
2022-10-10/2,"Lin, aa",0.1260340736504295,"Lin, aa"
2022-10-11/1,"Lin, aa",0.03540819566237119,"Lin, aa"
2022-11-10/1,"Lin, aa",0.07322552738558263,"Lin, aa"
2022-10-10/1,"Lin, benz",0.039544032956659425,"Lin, benz"
2022-10-10/2,"Lin, benz",0.03855470816319695,"Lin, benz"
2022-10-11/1,"Lin, benz",0.05052192429949165,"Lin, benz"
2022-11-10/1,"Lin, benz",0.07897931848363315,"Lin, benz"
2022-10-10/1,"Lin, eb",-0.06792421147522165,"Lin, eb"
2022-10-10/2,"Lin, eb",-0.006420873423854223,"Lin, eb"
2022-10-11/1,"Lin, eb",-0.06530331279909962,"Lin, eb"
2022-11-10/1,"Lin, eb",0.032696826858976014,"Lin, eb"
2022-10-10/1,"Lin, ep",-0.05413786991076952,"Lin, ep"
2022-10-10/2,"Lin, ep",-0.00128060302384303,"Lin, ep"
2022-10-11/1,"Lin, ep",-0.15971139035222093,"Lin, ep"
2022-11-10/1,"Lin, ep",-0.015053935936824914,"Lin, ep"
2022-10-10/1,"Lin, ms",0.047418601658898774,"Lin, ms"
2022-10-10/2,"Lin, ms",0.10723176961194436,"Lin, ms"
2022-10-11/1,"Lin, ms",0.01936533890007275,"Lin, ms"
2022-11-10/1,"Lin, ms",0.02921678942223338,"Lin, ms"
2022-10-10/1,"Lin, pa",0.046201952084507614,"Lin, pa"
2022-10-10/2,"Lin, pa",0.02331956713638017,"Lin, pa"
2022-10-11/1,"Lin, pa",0.07320872775190779,"Lin, pa"
2022-11-10/1,"Lin, pa",-0.011435565764425393,"Lin, pa"
2022-10-10/1,"Lin, t2h",-5.285749912808946e-05,"Lin, t2h"
2022-10-10/2,"Lin, t2h",0.01987218284397485,"Lin, t2h"
2022-10-11/1,"Lin, t2h",0.042901722370922823,"Lin, t2h"
2022-11-10/1,"Lin, t2h",0.02895668360130077,"Lin, t2h"
2022-10-10/1,"Lin, va",-0.056430929323023626,"Lin, va"
2022-10-10/2,"Lin, va",0.06094467935020298,"Lin, va"
2022-10-11/1,"Lin, va",0.06895042637577276,"Lin, va"
2022-11-10/1,"Lin, va",0.051324817697572245,"Lin, va"
2022-09-21/1,"MethOct, MethOct",1.0,"MethOct, MethOct"
2022-09-22/2,"MethOct, MethOct",1.0,"MethOct, MethOct"
2022-09-26/1,"MethOct, MethOct",1.0,"MethOct, MethOct"
2022-09-26/3,"MethOct, MethOct",1.0,"MethOct, MethOct"
2022-09-21/1,"MethOct, d-dlac",0.02202836289772281,"MethOct, d-dlac"
2022-09-22/2,"MethOct, d-dlac",-0.01953591751180639,"MethOct, d-dlac"
2022-09-26/1,"MethOct, d-dlac",-0.051808869527536494,"MethOct, d-dlac"
2022-09-26/3,"MethOct, d-dlac",0.11371617816098367,"MethOct, d-dlac"
2022-09-21/1,"MethOct, g-6lac",0.06804870607600999,"MethOct, g-6lac"
2022-09-22/2,"MethOct, g-6lac",0.01876015580986279,"MethOct, g-6lac"
2022-09-26/1,"MethOct, g-6lac",0.008052740294512417,"MethOct, g-6lac"
2022-09-26/3,"MethOct, g-6lac",0.25791398756544526,"MethOct, g-6lac"
2022-09-21/1,"PropAc, 1p3ol",-0.01296333515574255,"PropAc, 1p3ol"
2022-09-22/2,"PropAc, 1p3ol",-0.10797914520787,"PropAc, 1p3ol"
2022-09-26/1,"PropAc, 1p3ol",0.014897056913468987,"PropAc, 1p3ol"
2022-09-26/3,"PropAc, 1p3ol",0.06889957793680579,"PropAc, 1p3ol"
2022-09-21/1,"PropAc, ECin",-0.12343435515552126,"PropAc, ECin"
2022-09-22/2,"PropAc, ECin",-0.05935357082137016,"PropAc, ECin"
2022-09-26/1,"PropAc, ECin",-0.07948189434094233,"PropAc, ECin"
2022-09-26/3,"PropAc, ECin",-0.10315130005336481,"PropAc, ECin"
2022-09-21/1,"PropAc, MethOct",-0.07387629390230832,"PropAc, MethOct"
2022-09-22/2,"PropAc, MethOct",0.15501784932801088,"PropAc, MethOct"
2022-09-26/1,"PropAc, MethOct",0.2861436299135258,"PropAc, MethOct"
2022-09-26/3,"PropAc, MethOct",0.30798810932121135,"PropAc, MethOct"
2022-09-21/1,"PropAc, PropAc",1.0,"PropAc, PropAc"
2022-09-22/2,"PropAc, PropAc",1.0,"PropAc, PropAc"
2022-09-26/1,"PropAc, PropAc",1.0,"PropAc, PropAc"
2022-09-26/3,"PropAc, PropAc",1.0,"PropAc, PropAc"
2022-09-21/1,"PropAc, benz",-0.18355974019126475,"PropAc, benz"
2022-09-22/2,"PropAc, benz",-0.1108397980224165,"PropAc, benz"
2022-09-26/1,"PropAc, benz",-0.18968837775630032,"PropAc, benz"
2022-09-26/3,"PropAc, benz",-0.23066636573989352,"PropAc, benz"
2022-09-21/1,"PropAc, d-dlac",-0.07137121598613838,"PropAc, d-dlac"
2022-09-22/2,"PropAc, d-dlac",-0.19847766428111369,"PropAc, d-dlac"
2022-09-26/1,"PropAc, d-dlac",-0.10909000443807959,"PropAc, d-dlac"
2022-09-26/3,"PropAc, d-dlac",-0.062107315556709786,"PropAc, d-dlac"
2022-09-26/1,"PropAc, eug",-0.1528587361098943,"PropAc, eug"
2022-09-26/3,"PropAc, eug",-0.08000004416914641,"PropAc, eug"
2022-09-21/1,"PropAc, g-6lac",-0.09915287798857042,"PropAc, g-6lac"
2022-09-22/2,"PropAc, g-6lac",-0.1302903225955263,"PropAc, g-6lac"
2022-09-26/1,"PropAc, g-6lac",-0.1278658133610966,"PropAc, g-6lac"
2022-09-26/3,"PropAc, g-6lac",-0.02589362675214102,"PropAc, g-6lac"
2022-10-10/1,"aa, aa",1.0,"aa, aa"
2022-10-10/2,"aa, aa",1.0,"aa, aa"
2022-10-11/1,"aa, aa",1.0,"aa, aa"
2022-11-10/1,"aa, aa",1.0,"aa, aa"
2022-10-10/1,"aa, benz",0.0032242486681479665,"aa, benz"
2022-10-10/2,"aa, benz",0.011377388130632382,"aa, benz"
2022-10-11/1,"aa, benz",-0.09888059934185911,"aa, benz"
2022-11-10/1,"aa, benz",-0.03928069884501606,"aa, benz"
2022-10-10/1,"aa, eb",-0.10003859836482909,"aa, eb"
2022-10-10/2,"aa, eb",-0.11023491673863939,"aa, eb"
2022-10-11/1,"aa, eb",-0.06188462662357486,"aa, eb"
2022-11-10/1,"aa, eb",-0.05985914325828112,"aa, eb"
2022-10-10/1,"aa, ep",-0.1421012912147126,"aa, ep"
2022-10-10/2,"aa, ep",-0.13554882266167367,"aa, ep"
2022-10-11/1,"aa, ep",-0.0953385251098684,"aa, ep"
2022-11-10/1,"aa, ep",-0.061911520387975205,"aa, ep"
2022-10-10/1,"aa, ms",0.07635099611498519,"aa, ms"
2022-10-10/2,"aa, ms",0.03195313833158442,"aa, ms"
2022-10-11/1,"aa, ms",0.015002578197087613,"aa, ms"
2022-11-10/1,"aa, ms",-0.05394848012013487,"aa, ms"
