bodyId_pre,type_pre,instance_pre,bodyId_post,type_post,instance_post,roi,weight
1170400248,NA,APL fragment?,1049549412,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,5812980806,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,1049549402,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,1049549402,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,1048854479,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
425790257,APL,APL_R,891642345,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,5812981039,KCab-m,KCab-m_R,CA(R),1
1170400248,NA,APL fragment?,1003837184,KCg-d,KCg-d_R,a'L(R),1
1170400248,NA,APL fragment?,986793149,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,940420292,KCa'b'-m,KCa'b'-m_R,b'L(R),1
785517255,NA,APL or DPM,5812981109,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,816613438,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,5812981690,KCab-m,KCab-m_R,PED(R),1
1170400248,NA,APL fragment?,768525608,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5812981390,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812981401,KCa'b'-m,KCa'b'-m_R,CA(R),1
1170400248,NA,APL fragment?,768184604,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5812981581,KCa'b'-ap2,KCa'b'-ap2_R,CA(R),1
1170400248,NA,APL fragment?,737491062,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,737149964,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,736117977,KCa'b'-m,KCa'b'-m_R,b'L(R),1
1170400248,NA,APL fragment?,704759205,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,673366263,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,662409582,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,630748479,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,602808843,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,580947602,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,5813114253,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5813106192,KCab-m,KCab-m_R,CA(R),1
1357999210,NA,APL fragment_L,517510393,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5812983423,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813027747,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,5813027747,KCab-c,KCab-c_R,CA(R),1
785517255,NA,APL or DPM,5813032541,KCg-m,KCg-m_R,CA(R),1
785517255,NA,APL or DPM,5813032694,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813020274,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813032734,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813033009,KCab-s,KCab-s_R,CA(R),1
785517255,NA,APL or DPM,5812982490,KCab-s,KCab-s_R,aL(R),1
785517255,NA,APL or DPM,5813033267,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813033277,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813050818,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5813050818,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813054643,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813054643,KCab-m,KCab-m_R,PED(R),1
425790257,APL,APL_R,893347461,KCa'b'-ap2,KCa'b'-ap2_R,gL(R),1
785517255,NA,APL or DPM,5813027584,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813022175,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813022050,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813021277,KCab-m,KCab-m_R,NotPrimary,1
785517255,NA,APL or DPM,5813021292,KCab-c,KCab-c_R,NotPrimary,1
785517255,NA,APL or DPM,5813021311,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813021647,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813021449,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813021447,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,5813021312,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813021446,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813021411,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,5813021397,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813021312,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813021312,KCab-m,KCab-m_R,NotPrimary,1
785517255,NA,APL or DPM,5813021313,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983302,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813055916,KCab-c,KCab-c_R,aL(R),1
425790257,APL,APL_R,908340253,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5812983028,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813090861,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813089804,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813089804,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812982692,KCa'b'-m,KCa'b'-m_R,CA(R),1
785517255,NA,APL or DPM,5813082847,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813081511,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813079174,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5813078507,KCab-s,KCab-s_R,aL(R),1
785517255,NA,APL or DPM,5813071406,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983006,KCab-c,KCab-c_R,CA(R),1
785517255,NA,APL or DPM,5813069114,KCab-s,KCab-s_R,CA(R),1
785517255,NA,APL or DPM,5812983006,KCab-c,KCab-c_R,NotPrimary,1
785517255,NA,APL or DPM,5813068752,KCa'b'-m,KCa'b'-m_R,CA(R),1
785517255,NA,APL or DPM,5812983023,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5813067836,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5812983206,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983038,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983038,KCab-m,KCab-m_R,NotPrimary,1
785517255,NA,APL or DPM,5813067761,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813067761,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5812983107,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983131,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5813062830,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,5813060614,KCab-s,KCab-s_R,aL(R),1
785517255,NA,APL or DPM,5812983133,KCab-c,KCab-c_R,aL(R),1
425790257,APL,APL_R,877987539,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,5813057227,KCa'b'-m,KCa'b'-m_R,CA(R),1
785517255,NA,APL or DPM,5813056395,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812983166,KCab-c,KCab-c_R,CA(R),1
785517255,NA,APL or DPM,5813056395,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5812980599,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812980597,KCab-c,KCab-c_R,aL(R),1
1170400248,NA,APL fragment?,1080579985,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,5813021856,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813021806,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813021809,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,971118724,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,971118202,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5813021812,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
785517255,NA,APL or DPM,970772961,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,954053261,KCab-m,KCab-m_R,PED(R),1
785517255,NA,APL or DPM,5812980561,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,954053261,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5813022037,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813032876,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813033127,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813033208,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,954053251,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,5813021799,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,972080542,KCab-c,KCab-c_R,NotPrimary,1
1170400248,NA,APL fragment?,5813021779,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813021766,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,984746802,KCab-m,KCab-m_R,PED(R),1
1170400248,NA,APL fragment?,5813021748,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813020061,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,985429128,KCab-m,KCab-m_R,CA(R),1
1170400248,NA,APL fragment?,5813020052,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813020047,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813020046,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813020041,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
785517255,NA,APL or DPM,1016122913,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,5812984045,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812983903,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,891642176,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,5812983646,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,941102504,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,940761352,KCab-c,KCab-c_R,aL(R),1
1170400248,NA,APL fragment?,5813047676,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813077582,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1357999210,NA,APL fragment_L,486815976,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,910063154,KCab-m,KCab-m_R,aL(R),1
1357999210,NA,APL fragment_L,477572961,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813111042,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,5813110459,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,5813096260,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813093111,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813091021,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813085240,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,911094343,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,922677093,KCab-c,KCab-c_R,NotPrimary,1
1170400248,NA,APL fragment?,5813084505,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813078679,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5813078179,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,923013923,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,940425106,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5813068692,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813064427,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,923700162,KCa'b'-m,KCa'b'-m_R,CA(R),1
785517255,NA,APL or DPM,939030036,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5813062565,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,939734266,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,939742503,KCab-c,KCab-c_R,aL(R),1
785517255,NA,APL or DPM,940075464,KCab-m,KCab-m_R,aL(R),1
425790257,APL,APL_R,891637860,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,5813060774,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813058163,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5813056309,KCg-m,KCg-m_R,b'L(R),1
1170400248,NA,APL fragment?,5813056300,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,940084060,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,1016459595,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5812983645,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,1016459595,KCab-m,KCab-m_R,PED(R),1
1170400248,NA,APL fragment?,1202060409,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
425790257,APL,APL_R,891642281,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,1296291825,NA,KCa'B'_L?,b'L(L),1
1170400248,NA,APL fragment?,1296291825,NA,KCa'B'_L?,b'L(R),1
1170400248,NA,APL fragment?,1294465669,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5812980212,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,5812980212,KCab-m,KCab-m_R,NotPrimary,1
785517255,NA,APL or DPM,5812980219,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,1267164975,KCg-m,KCg-m_R,b'L(R),1
1170400248,NA,APL fragment?,1265261328,NA,KCa'B'_L?,b'L(L),1
785517255,NA,APL or DPM,5812980220,KCab-c,KCab-c_R,aL(R),1
1170400248,NA,APL fragment?,1231778565,NA,KCa'B'_L?,b'L(L),1
1170400248,NA,APL fragment?,1231778487,NA,KCa'B'_L?,b'L(L),1
785517255,NA,APL or DPM,5812980369,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,1231735257,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,1201032707,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,5812981068,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
425790257,APL,APL_R,891642281,KCab-c,KCab-c_R,NotPrimary,1
425790257,APL,APL_R,908689934,KCab-m,KCab-m_R,SIP(R),1
1170400248,NA,APL fragment?,1200351169,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,1173347968,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5812980386,KCg-m,KCg-m_R,CA(R),1
1170400248,NA,APL fragment?,1171621616,KCg-d,KCg-d_R,a'L(R),1
1170400248,NA,APL fragment?,1170344185,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,5812980414,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,1170335262,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,1170326256,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,5812980438,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,5812980557,KCab-m,KCab-m_R,CA(R),1
1170400248,NA,APL fragment?,1142019878,KCg-s4,KCg-s4_R,a'L(R),1
1170400248,NA,APL fragment?,1127604950,KCg-d,KCg-d_R,a'L(R),1
1170400248,NA,APL fragment?,5812979693,NA,KCa'B'_L?,b'L(L),1
785517255,NA,APL or DPM,5812980192,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5812983544,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,1108541296,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5812982823,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,1047153433,KCab-c,KCab-c_R,NotPrimary,1
785517255,NA,APL or DPM,1047157746,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5812982088,KCa'b'-m,KCa'b'-m_R,b'L(R),1
785517255,NA,APL or DPM,1047157958,KCab-c,KCab-c_R,PED(R),1
1170400248,NA,APL fragment?,5812981961,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,5813021314,KCab-m,KCab-m_R,CA(R),1
1170400248,NA,APL fragment?,5812981858,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
1170400248,NA,APL fragment?,5812981800,KCa'b'-m,KCa'b'-m_R,b'L(R),1
1170400248,NA,APL fragment?,5812981602,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,1078525257,KCab-m,KCab-m_R,aL(R),1
1170400248,NA,APL fragment?,5812981581,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812981578,KCa'b'-m,KCa'b'-m_R,b'L(R),1
1170400248,NA,APL fragment?,5812981563,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,1109223365,KCab-m,KCab-m_R,CA(R),1
785517255,NA,APL or DPM,1451695303,KCab-m,KCab-m_R,aL(R),1
785517255,NA,APL or DPM,1139921468,KCab-m,KCab-m_R,aL(R),1
425790257,APL,APL_R,878324222,KCab-c,KCab-c_R,PED(R),1
785517255,NA,APL or DPM,1141346472,KCg-m,KCg-m_R,CA(R),1
1170400248,NA,APL fragment?,5812981348,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
1170400248,NA,APL fragment?,5812981341,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
785517255,NA,APL or DPM,1174384118,KCg-m,KCg-m_R,CA(R),1
1170400248,NA,APL fragment?,5812981333,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812981327,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812981322,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812981277,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
1170400248,NA,APL fragment?,5812981274,KCa'b'-ap2,KCa'b'-ap2_R,b'L(R),1
785517255,NA,APL or DPM,1420651734,KCab-m,KCab-m_R,NotPrimary,1
785517255,NA,APL or DPM,1451341240,KCab-c,KCab-c_R,NotPrimary,1
1170400248,NA,APL fragment?,5812981164,KCa'b'-ap1,KCa'b'-ap1_R,b'L(R),1
785517255,NA,APL or DPM,693453332,KCab-c,KCab-c_R,PED(R),1
425790257,APL,APL_R,570314896,KCa'b'-m,KCa'b'-m_R,aL(R),1
785517255,NA,APL or DPM,693099064,KCab-m,KCab-m_R,aL(R),1
425790257,APL,APL_R,5813022042,KCab-c,KCab-c_R,NotPrimary,1
425790257,APL,APL_R,508292573,KCab-c,KCab-c_R,PED(R),1
425790257,APL,APL_R,5813022037,KCa'b'-ap1,KCa'b'-ap1_R,PED(R),1
425790257,APL,APL_R,5812981154,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5812981164,KCa'b'-ap1,KCa'b'-ap1_R,CA(R),1
425790257,APL,APL_R,508599211,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5813021865,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5813021865,KCg-m,KCg-m_R,a'L(R),1
425790257,APL,APL_R,5813021865,KCg-m,KCg-m_R,b'L(R),1
425790257,APL,APL_R,693099142,NA,KC part due to gap,CA(R),1
425790257,APL,APL_R,5813021856,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,693099102,KCg-m,KCg-m_R,PLP(R),1
425790257,APL,APL_R,5812981274,KCa'b'-ap2,KCa'b'-ap2_R,SIP(R),1
425790257,APL,APL_R,508616471,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5812981275,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,5813021832,KCa'b'-m,KCa'b'-m_R,NotPrimary,1
425790257,APL,APL_R,5813021832,KCa'b'-m,KCa'b'-m_R,SIP(R),1
425790257,APL,APL_R,692818802,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,692818802,KCg-m,KCg-m_R,a'L(R),1
425790257,APL,APL_R,692810011,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5812981127,KCab-m,KCab-m_R,PED(R),1
425790257,APL,APL_R,5812981109,KCab-c,KCab-c_R,PED(R),1
425790257,APL,APL_R,488179878,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,5813022049,KCab-m,KCab-m_R,PED(R),1
425790257,APL,APL_R,5812980813,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,488520820,KCab-p,KCab-p_R,CA(R),1
425790257,APL,APL_R,5812980892,KCab-m,KCab-m_R,NotPrimary,1
425790257,APL,APL_R,5812980938,KCab-p,KCab-p_R,CA(R),1
425790257,APL,APL_R,5812980944,KCab-s,KCab-s_R,NotPrimary,1
425790257,APL,APL_R,5813022133,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,704742082,KCa'b'-m,KCa'b'-m_R,aL(R),1
425790257,APL,APL_R,704409534,KCab-p,KCab-p_R,CA(R),1
425790257,APL,APL_R,5813022117,KCa'b'-ap2,KCa'b'-ap2_R,aL(R),1
425790257,APL,APL_R,5813022117,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,5812981042,KCab-m,KCab-m_R,PED(R),1
425790257,APL,APL_R,507260559,KCab-m,KCab-m_R,SIP(R),1
425790257,APL,APL_R,507260559,KCab-m,KCab-m_R,NotPrimary,1
425790257,APL,APL_R,5812981046,KCg-t,KCg-t_R,ICL(R),1
425790257,APL,APL_R,5812981046,KCg-t,KCg-t_R,SCL(R),1
425790257,APL,APL_R,5812981046,KCg-t,KCg-t_R,PLP(R),1
425790257,APL,APL_R,694524222,KCg-m,KCg-m_R,CRE(R),1
425790257,APL,APL_R,507592981,KCab-m,KCab-m_R,NotPrimary,1
425790257,APL,APL_R,5813022050,KCab-c,KCab-c_R,PED(R),1
425790257,APL,APL_R,5813021812,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,5812981290,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,5813021808,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,5813021808,KCa'b'-ap1,KCa'b'-ap1_R,PED(R),1
425790257,APL,APL_R,5813021778,KCa'b'-m,KCa'b'-m_R,b'L(L),1
425790257,APL,APL_R,673366263,KCa'b'-ap2,KCa'b'-ap2_R,aL(R),1
425790257,APL,APL_R,518864844,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,518864844,KCa'b'-ap1,KCa'b'-ap1_R,PED(R),1
425790257,APL,APL_R,5813021772,KCa'b'-m,KCa'b'-m_R,aL(R),1
425790257,APL,APL_R,5813021772,KCa'b'-m,KCa'b'-m_R,bL(R),1
425790257,APL,APL_R,673029543,KCa'b'-m,KCa'b'-m_R,SIP(R),1
425790257,APL,APL_R,518864924,KCa'b'-ap1,KCa'b'-ap1_R,NotPrimary,1
425790257,APL,APL_R,518869381,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,518869381,KCa'b'-ap1,KCa'b'-ap1_R,PED(R),1
425790257,APL,APL_R,518869381,KCa'b'-ap1,KCa'b'-ap1_R,SLP(R),1
425790257,APL,APL_R,5812981399,KCa'b'-m,KCa'b'-m_R,SIP(R),1
425790257,APL,APL_R,5813021736,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,5813021736,KCa'b'-ap2,KCa'b'-ap2_R,gL(R),1
425790257,APL,APL_R,664511977,KCg-d,KCg-d_R,SCL(R),1
425790257,APL,APL_R,518873469,KCab-s,KCab-s_R,NotPrimary,1
425790257,APL,APL_R,5812981400,KCa'b'-m,KCa'b'-m_R,aL(R),1
425790257,APL,APL_R,5812981400,KCa'b'-m,KCa'b'-m_R,gL(R),1
425790257,APL,APL_R,664511977,KCg-d,KCg-d_R,a'L(R),1
425790257,APL,APL_R,673370525,KCa'b'-m,KCa'b'-m_R,aL(R),1
425790257,APL,APL_R,673370525,KCa'b'-m,KCa'b'-m_R,SIP(R),1
425790257,APL,APL_R,5813021779,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,517850316,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
425790257,APL,APL_R,5813021808,KCa'b'-ap1,KCa'b'-ap1_R,CA(R),1
425790257,APL,APL_R,5812981308,KCa'b'-m,KCa'b'-m_R,bL(R),1
425790257,APL,APL_R,5812981308,KCa'b'-m,KCa'b'-m_R,aL(R),1
425790257,APL,APL_R,5812981308,KCa'b'-m,KCa'b'-m_R,SIP(R),1
425790257,APL,APL_R,509700197,KCg-m,KCg-m_R,NotPrimary,1
425790257,APL,APL_R,5813021805,KCa'b'-ap1,KCa'b'-ap1_R,gL(R),1
425790257,APL,APL_R,517847127,KCa'b'-ap2,KCa'b'-ap2_R,gL(R),1
425790257,APL,APL_R,5813021799,KCa'b'-ap2,KCa'b'-ap2_R,NotPrimary,1
425790257,APL,APL_R,517858947,KCab-p,KCab-p_R,CA(R),1
425790257,APL,APL_R,518528152,KCa'b'-ap2,KCa'b'-ap2_R,PED(R),1
