datefly,odor_pair_str,correlation,odor_pair
2019-05-09/4,"6al, va",0.014540767076957839,"6al, va"
2019-05-09/4,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-05-09/4,"B-cit, IaA",-0.05640005831223416,"B-cit, IaA"
2019-05-09/4,"B-cit, pa",-0.09028259734011557,"B-cit, pa"
2019-05-09/4,"B-cit, t2h",-0.011892742828767844,"B-cit, t2h"
2019-05-09/4,"B-cit, va",-0.014294081584218077,"B-cit, va"
2019-05-09/4,"IaA, IaA",1.0,"IaA, IaA"
2019-05-09/4,"IaA, pa",0.17673741613041982,"IaA, pa"
2019-05-09/4,"IaA, t2h",-0.1408489506298951,"IaA, t2h"
2019-05-09/4,"IaA, va",-0.12046549531397766,"IaA, va"
2019-05-09/4,"MethOct, MethOct",1.0,"MethOct, MethOct"
2019-05-09/4,"MethOct, PropAc",0.14446131002342266,"MethOct, PropAc"
2019-05-09/4,"MethOct, benz",0.06123475805586398,"MethOct, benz"
2019-05-09/4,"MethOct, ep",0.013863007502962765,"MethOct, ep"
2019-05-09/4,"MethOct, eug",0.17194284272408844,"MethOct, eug"
2019-05-09/4,"MethOct, va",0.07267130642650921,"MethOct, va"
2019-05-09/4,"PropAc, PropAc",1.0,"PropAc, PropAc"
2019-05-09/4,"PropAc, benz",-0.004080420716062294,"PropAc, benz"
2019-05-09/4,"PropAc, ep",0.434636026107178,"PropAc, ep"
2019-05-09/4,"PropAc, eug",-0.08327680020719441,"PropAc, eug"
2019-05-09/4,"PropAc, va",-0.1061374496553209,"PropAc, va"
2019-05-09/4,"benz, benz",1.0,"benz, benz"
2019-05-09/4,"benz, ep",-0.02816689215964674,"benz, ep"
2019-05-09/4,"benz, eug",0.11870950818539538,"benz, eug"
2019-05-09/4,"benz, va",-0.027892244678725087,"benz, va"
2019-05-09/4,"ep, ep",1.0,"ep, ep"
2019-05-09/4,"ep, eug",-0.07630391408008297,"ep, eug"
2019-05-09/4,"ep, va",-0.10594846395116209,"ep, va"
2019-05-09/4,"eug, eug",1.0,"eug, eug"
2019-05-09/4,"eug, va",0.033615204625804807,"eug, va"
2019-05-09/4,"pa, pa",1.0,"pa, pa"
2019-05-09/4,"pa, t2h",-0.14741885137727273,"pa, t2h"
2019-05-09/4,"pa, va",-0.0717767147934012,"pa, va"
2019-05-09/4,"t2h, t2h",1.0,"t2h, t2h"
2019-05-09/4,"t2h, va",0.12977662436394832,"t2h, va"
2019-05-09/4,"va, va",1.0,"va, va"
2019-05-09/5,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-09/5,"1-6ol, 1p3ol",-0.09857958459039295,"1-6ol, 1p3ol"
2019-05-09/5,"1-6ol, 2-but",-0.09390016991677963,"1-6ol, 2-but"
2019-05-09/5,"1-6ol, MethOct",0.04029751455611019,"1-6ol, MethOct"
2019-05-09/5,"1-6ol, PropAc",0.0032728595894749857,"1-6ol, PropAc"
2019-05-09/5,"1-6ol, benz",0.010450056160119181,"1-6ol, benz"
2019-05-09/5,"1-6ol, ep",-0.08856519211545688,"1-6ol, ep"
2019-05-09/5,"1-6ol, eug",-0.09276555866222536,"1-6ol, eug"
2019-05-09/5,"1-6ol, va",-0.10968286006885752,"1-6ol, va"
2019-05-09/5,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-09/5,"1-8ol, 2h",0.054256985611341624,"1-8ol, 2h"
2019-05-09/5,"1-8ol, 6al",-0.0450134919779841,"1-8ol, 6al"
2019-05-09/5,"1-8ol, B-cit",0.40774745117501865,"1-8ol, B-cit"
2019-05-09/5,"1-8ol, IaA",0.06272541138635601,"1-8ol, IaA"
2019-05-09/5,"1-8ol, benz",-0.00963290759791513,"1-8ol, benz"
2019-05-09/5,"1-8ol, pa",-0.0540013409093929,"1-8ol, pa"
2019-05-09/5,"1-8ol, t2h",-0.009757437672182956,"1-8ol, t2h"
2019-05-09/5,"1p3ol, 1p3ol",1.0,"1p3ol, 1p3ol"
2019-05-09/5,"1p3ol, 2-but",-0.0488946943340447,"1p3ol, 2-but"
2019-05-09/5,"1p3ol, MethOct",0.1419516430408797,"1p3ol, MethOct"
2019-05-09/5,"1p3ol, PropAc",-0.025011416997552605,"1p3ol, PropAc"
2019-05-09/5,"1p3ol, benz",0.021150239166783158,"1p3ol, benz"
2019-05-09/5,"1p3ol, ep",-0.008737673163831783,"1p3ol, ep"
2019-05-09/5,"1p3ol, eug",-0.05868006840971152,"1p3ol, eug"
2019-05-09/5,"1p3ol, va",0.3438292988548446,"1p3ol, va"
2019-05-09/5,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-09/5,"2-but, MethOct",-0.08600604602260686,"2-but, MethOct"
2019-05-09/5,"2-but, PropAc",0.01906245456396316,"2-but, PropAc"
2019-05-09/5,"2-but, benz",-0.09702313159684639,"2-but, benz"
2019-05-09/5,"2-but, ep",0.4217351541972203,"2-but, ep"
2019-05-09/5,"2-but, eug",-0.01334731257379107,"2-but, eug"
2019-05-09/5,"2-but, va",-0.08302281013148449,"2-but, va"
2019-05-09/5,"2h, 2h",1.0,"2h, 2h"
2019-05-09/5,"2h, 6al",-0.020492249862477774,"2h, 6al"
2019-05-09/5,"2h, B-cit",-0.0578379916521754,"2h, B-cit"
2019-05-09/5,"2h, IaA",0.17287449689390422,"2h, IaA"
2019-05-09/5,"2h, benz",-0.07206272188653529,"2h, benz"
2019-05-09/5,"2h, pa",0.11341290164570084,"2h, pa"
2019-05-09/5,"2h, t2h",-0.02227616939147503,"2h, t2h"
2019-05-09/5,"6al, 6al",1.0,"6al, 6al"
2019-05-09/5,"6al, B-cit",-0.008695663173319268,"6al, B-cit"
2019-05-09/5,"6al, IaA",-0.014125751550686072,"6al, IaA"
2019-05-09/5,"6al, benz",-0.0075266496238071134,"6al, benz"
2019-05-09/5,"6al, pa",-0.01273090102189034,"6al, pa"
2019-05-09/5,"6al, t2h",-0.011728509214474991,"6al, t2h"
2019-05-09/5,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-05-09/5,"B-cit, IaA",-0.010627727087189065,"B-cit, IaA"
2019-05-09/5,"B-cit, benz",0.04307426877075804,"B-cit, benz"
2019-05-09/5,"B-cit, pa",-0.07597732523604539,"B-cit, pa"
2019-05-09/5,"B-cit, t2h",-0.05052947938914909,"B-cit, t2h"
2019-05-09/5,"IaA, IaA",1.0,"IaA, IaA"
2019-05-09/5,"IaA, benz",0.025709637498838367,"IaA, benz"
2019-05-09/5,"IaA, pa",0.477226327820645,"IaA, pa"
2019-05-09/5,"IaA, t2h",0.03470262111273159,"IaA, t2h"
2019-05-09/5,"MethOct, MethOct",1.0,"MethOct, MethOct"
2019-05-09/5,"MethOct, PropAc",0.3096641766526862,"MethOct, PropAc"
2019-05-09/5,"MethOct, benz",-0.07386837150933401,"MethOct, benz"
2019-05-09/5,"MethOct, ep",-0.005465139863411572,"MethOct, ep"
2019-05-09/5,"MethOct, eug",-0.034465203040695114,"MethOct, eug"
2019-05-09/5,"MethOct, va",0.019013392657475592,"MethOct, va"
2019-05-09/5,"PropAc, PropAc",1.0,"PropAc, PropAc"
2019-05-09/5,"PropAc, benz",-0.13788477045175274,"PropAc, benz"
2019-05-09/5,"PropAc, ep",0.18394529739162346,"PropAc, ep"
2019-05-09/5,"PropAc, eug",-0.06821233565295381,"PropAc, eug"
2019-05-09/5,"PropAc, va",-0.04896159429750169,"PropAc, va"
2019-05-09/5,"benz, benz",1.0,"benz, benz"
2019-05-09/5,"benz, ep",-0.11725263792689478,"benz, ep"
2019-05-09/5,"benz, eug",-0.08068169784514789,"benz, eug"
2019-05-09/5,"benz, pa",-0.05238071638266906,"benz, pa"
2019-05-09/5,"benz, t2h",0.11796567164788674,"benz, t2h"
2019-05-09/5,"benz, va",-0.03304719782819343,"benz, va"
2019-05-09/5,"ep, ep",1.0,"ep, ep"
2019-05-09/5,"ep, eug",-0.06921780204647598,"ep, eug"
2019-05-09/5,"ep, va",-0.05869900198371503,"ep, va"
2019-05-09/5,"eug, eug",1.0,"eug, eug"
2019-05-09/5,"eug, va",-0.02401065052310991,"eug, va"
2019-05-09/5,"pa, pa",1.0,"pa, pa"
2019-05-09/5,"pa, t2h",-0.11467132093871646,"pa, t2h"
2019-05-09/5,"t2h, t2h",1.0,"t2h, t2h"
2019-05-09/5,"va, va",1.0,"va, va"
2019-05-23/2,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-23/2,"1-6ol, 1-8ol",0.3883208906446033,"1-6ol, 1-8ol"
2019-05-23/2,"1-6ol, 2-but",-0.02819275506773833,"1-6ol, 2-but"
2019-05-23/2,"1-6ol, 6al",0.4926724541806269,"1-6ol, 6al"
2019-05-23/2,"1-6ol, B-cit",-0.03877623149785925,"1-6ol, B-cit"
2019-05-23/2,"1-6ol, benz",0.04567480486726905,"1-6ol, benz"
2019-05-23/2,"1-6ol, eb",-0.004470728178505912,"1-6ol, eb"
2019-05-23/2,"1-6ol, ep",-0.04697449200444459,"1-6ol, ep"
2019-05-23/2,"1-6ol, pa",0.22476804521483584,"1-6ol, pa"
2019-05-23/2,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-23/2,"1-8ol, 2-but",-0.02449056087893209,"1-8ol, 2-but"
2019-05-23/2,"1-8ol, 6al",0.3104182680243113,"1-8ol, 6al"
2019-05-23/2,"1-8ol, B-cit",0.2795331370604779,"1-8ol, B-cit"
2019-05-23/2,"1-8ol, benz",0.010157303963114428,"1-8ol, benz"
2019-05-23/2,"1-8ol, eb",0.1039308526891245,"1-8ol, eb"
2019-05-23/2,"1-8ol, ep",-0.07720493641323123,"1-8ol, ep"
2019-05-23/2,"1-8ol, pa",0.20567742426932156,"1-8ol, pa"
2019-05-23/2,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-23/2,"2-but, 6al",-0.0452448867607842,"2-but, 6al"
2019-05-23/2,"2-but, B-cit",0.024938365535765228,"2-but, B-cit"
2019-05-23/2,"2-but, benz",-0.006893457937691583,"2-but, benz"
2019-05-23/2,"2-but, eb",0.2680755549445505,"2-but, eb"
2019-05-23/2,"2-but, ep",0.5949898503135973,"2-but, ep"
2019-05-23/2,"2-but, pa",0.035228716993914055,"2-but, pa"
2019-05-23/2,"6al, 6al",1.0,"6al, 6al"
2019-05-23/2,"6al, B-cit",0.12864820025213586,"6al, B-cit"
2019-05-23/2,"6al, benz",0.2228325353186379,"6al, benz"
2019-05-23/2,"6al, eb",-0.02400061801100062,"6al, eb"
2019-05-23/2,"6al, ep",-0.11129892862549351,"6al, ep"
2019-05-23/2,"6al, pa",0.12864682937267824,"6al, pa"
2019-05-23/2,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-05-23/2,"B-cit, benz",0.019889065418694618,"B-cit, benz"
2019-05-23/2,"B-cit, eb",0.11559973860988348,"B-cit, eb"
2019-05-23/2,"B-cit, ep",0.06009426201536505,"B-cit, ep"
2019-05-23/2,"B-cit, pa",0.006434642220466413,"B-cit, pa"
2019-05-23/2,"benz, benz",1.0,"benz, benz"
2019-05-23/2,"benz, eb",-0.0408589817459839,"benz, eb"
2019-05-23/2,"benz, ep",-0.055541002543630036,"benz, ep"
2019-05-23/2,"benz, pa",0.09022981435275645,"benz, pa"
2019-05-23/2,"eb, eb",1.0,"eb, eb"
2019-05-23/2,"eb, ep",0.609685161130905,"eb, ep"
2019-05-23/2,"eb, pa",0.1316427682935386,"eb, pa"
2019-05-23/2,"ep, ep",1.0,"ep, ep"
2019-05-23/2,"ep, pa",0.05521667954438558,"ep, pa"
2019-05-23/2,"pa, pa",1.0,"pa, pa"
2019-05-24/1,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-24/1,"1-6ol, 1-8ol",0.2778522629011191,"1-6ol, 1-8ol"
2019-05-24/1,"1-6ol, 2-but",-0.03539028089358709,"1-6ol, 2-but"
2019-05-24/1,"1-6ol, 6al",0.3657854555098101,"1-6ol, 6al"
2019-05-24/1,"1-6ol, benz",0.04136490387545244,"1-6ol, benz"
2019-05-24/1,"1-6ol, eb",-0.09462837099118859,"1-6ol, eb"
2019-05-24/1,"1-6ol, ep",-0.04675708531212486,"1-6ol, ep"
2019-05-24/1,"1-6ol, ms",-0.08740821691518552,"1-6ol, ms"
2019-05-24/1,"1-6ol, pa",0.21516221253987655,"1-6ol, pa"
2019-05-24/1,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-24/1,"1-8ol, 2-but",-0.03404443551209302,"1-8ol, 2-but"
2019-05-24/1,"1-8ol, 6al",0.4146936793170878,"1-8ol, 6al"
2019-05-24/1,"1-8ol, benz",0.05243783439218319,"1-8ol, benz"
2019-05-24/1,"1-8ol, eb",0.06290375014582783,"1-8ol, eb"
2019-05-24/1,"1-8ol, ep",0.03018636680142195,"1-8ol, ep"
2019-05-24/1,"1-8ol, ms",-0.015813514637845527,"1-8ol, ms"
2019-05-24/1,"1-8ol, pa",0.14284009985407753,"1-8ol, pa"
2019-05-24/1,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-24/1,"2-but, 6al",-0.028095952404605162,"2-but, 6al"
2019-05-24/1,"2-but, benz",-0.04032462331239617,"2-but, benz"
2019-05-24/1,"2-but, eb",0.22174979294435504,"2-but, eb"
2019-05-24/1,"2-but, ep",0.5409297427944715,"2-but, ep"
2019-05-24/1,"2-but, ms",0.009470713184246748,"2-but, ms"
2019-05-24/1,"2-but, pa",-0.05990666015050472,"2-but, pa"
2019-05-24/1,"6al, 6al",1.0,"6al, 6al"
2019-05-24/1,"6al, benz",0.31287221495279494,"6al, benz"
2019-05-24/1,"6al, eb",0.016491780285769586,"6al, eb"
2019-05-24/1,"6al, ep",-0.008069193911796946,"6al, ep"
2019-05-24/1,"6al, ms",-0.03343210609562597,"6al, ms"
2019-05-24/1,"6al, pa",0.11801167174737492,"6al, pa"
2019-05-24/1,"benz, benz",1.0,"benz, benz"
2019-05-24/1,"benz, eb",0.013508707982025636,"benz, eb"
2019-05-24/1,"benz, ep",-0.03042869908955903,"benz, ep"
2019-05-24/1,"benz, ms",0.05933676525428322,"benz, ms"
2019-05-24/1,"benz, pa",0.00025780905958316946,"benz, pa"
2019-05-24/1,"eb, eb",1.0,"eb, eb"
2019-05-24/1,"eb, ep",0.6426648928189501,"eb, ep"
2019-05-24/1,"eb, ms",-0.0248101368608431,"eb, ms"
2019-05-24/1,"eb, pa",0.02834261715296682,"eb, pa"
2019-05-24/1,"ep, ep",1.0,"ep, ep"
2019-05-24/1,"ep, ms",-0.05857677914749382,"ep, ms"
2019-05-24/1,"ep, pa",0.005896970444885241,"ep, pa"
2019-05-24/1,"ms, ms",1.0,"ms, ms"
2019-05-24/1,"ms, pa",-0.04784684584721721,"ms, pa"
2019-05-24/1,"pa, pa",1.0,"pa, pa"
2019-05-24/3,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-24/3,"1-6ol, 1-8ol",-0.3507231605367811,"1-6ol, 1-8ol"
2019-05-24/3,"1-6ol, 2-but",-0.07799111895031419,"1-6ol, 2-but"
2019-05-24/3,"1-6ol, 6al",0.4556205695788993,"1-6ol, 6al"
2019-05-24/3,"1-6ol, benz",-0.051940819241093505,"1-6ol, benz"
2019-05-24/3,"1-6ol, eb",-0.1016870547152171,"1-6ol, eb"
2019-05-24/3,"1-6ol, ep",-0.08540811400540615,"1-6ol, ep"
2019-05-24/3,"1-6ol, ms",-0.0929656046173748,"1-6ol, ms"
2019-05-24/3,"1-6ol, pa",0.1600204572497086,"1-6ol, pa"
2019-05-24/3,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-24/3,"1-8ol, 2-but",-0.03660985816545881,"1-8ol, 2-but"
2019-05-24/3,"1-8ol, 6al",-0.16530450343253,"1-8ol, 6al"
2019-05-24/3,"1-8ol, benz",0.010532852899195588,"1-8ol, benz"
2019-05-24/3,"1-8ol, eb",-0.015501561402283093,"1-8ol, eb"
2019-05-24/3,"1-8ol, ep",-0.06114047016207258,"1-8ol, ep"
2019-05-24/3,"1-8ol, ms",-0.017159232131909175,"1-8ol, ms"
2019-05-24/3,"1-8ol, pa",-0.05950963477689686,"1-8ol, pa"
2019-05-24/3,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-24/3,"2-but, 6al",-0.11209665487906717,"2-but, 6al"
2019-05-24/3,"2-but, benz",-0.09085695222012169,"2-but, benz"
2019-05-24/3,"2-but, eb",0.13576033656401942,"2-but, eb"
2019-05-24/3,"2-but, ep",0.554342232993573,"2-but, ep"
2019-05-24/3,"2-but, ms",-0.15687897621962033,"2-but, ms"
2019-05-24/3,"2-but, pa",-0.044392239026299185,"2-but, pa"
2019-05-24/3,"6al, 6al",1.0,"6al, 6al"
2019-05-24/3,"6al, benz",0.30140867684452355,"6al, benz"
2019-05-24/3,"6al, eb",-0.17113115225496878,"6al, eb"
2019-05-24/3,"6al, ep",-0.21749344811990978,"6al, ep"
2019-05-24/3,"6al, ms",-0.05491285809707569,"6al, ms"
2019-05-24/3,"6al, pa",-0.04808402539107637,"6al, pa"
2019-05-24/3,"benz, benz",1.0,"benz, benz"
2019-05-24/3,"benz, eb",-0.0718949010802985,"benz, eb"
2019-05-24/3,"benz, ep",-0.10963259909560952,"benz, ep"
2019-05-24/3,"benz, ms",-0.028806616353695524,"benz, ms"
2019-05-24/3,"benz, pa",-0.09425964650720076,"benz, pa"
2019-05-24/3,"eb, eb",1.0,"eb, eb"
2019-05-24/3,"eb, ep",0.47411294352435585,"eb, ep"
2019-05-24/3,"eb, ms",-0.10600919867712433,"eb, ms"
2019-05-24/3,"eb, pa",0.1402717214150122,"eb, pa"
2019-05-24/3,"ep, ep",1.0,"ep, ep"
2019-05-24/3,"ep, ms",-0.13074664871174435,"ep, ms"
2019-05-24/3,"ep, pa",-0.02116011640349691,"ep, pa"
2019-05-24/3,"ms, ms",1.0,"ms, ms"
2019-05-24/3,"ms, pa",-0.11784880089702421,"ms, pa"
2019-05-24/3,"pa, pa",1.0,"pa, pa"
2019-05-24/4,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2019-05-24/4,"1-5ol, 2h",0.0658824123007068,"1-5ol, 2h"
2019-05-24/4,"1-5ol, B-cit",0.026333361164146196,"1-5ol, B-cit"
2019-05-24/4,"1-5ol, IaA",0.10918148036393238,"1-5ol, IaA"
2019-05-24/4,"1-5ol, Lin",-0.036617096966685914,"1-5ol, Lin"
2019-05-24/4,"1-5ol, eug",0.09492587940401565,"1-5ol, eug"
2019-05-24/4,"1-5ol, t2h",0.06716341223196876,"1-5ol, t2h"
2019-05-24/4,"1-5ol, va",-0.07475077633071914,"1-5ol, va"
2019-05-24/4,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-05-24/4,"1-6ol, 1-8ol",-0.07192776372747378,"1-6ol, 1-8ol"
2019-05-24/4,"1-6ol, 2-but",0.06452666446875521,"1-6ol, 2-but"
2019-05-24/4,"1-6ol, 6al",0.21064603277116722,"1-6ol, 6al"
2019-05-24/4,"1-6ol, benz",0.15717412132055686,"1-6ol, benz"
2019-05-24/4,"1-6ol, eb",0.0420124935262256,"1-6ol, eb"
2019-05-24/4,"1-6ol, ep",0.03896879594410918,"1-6ol, ep"
2019-05-24/4,"1-6ol, ms",-0.008980232941566468,"1-6ol, ms"
2019-05-24/4,"1-6ol, pa",0.20293930709383223,"1-6ol, pa"
2019-05-24/4,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-05-24/4,"1-8ol, 2-but",0.027589422942643216,"1-8ol, 2-but"
2019-05-24/4,"1-8ol, 6al",-0.03285762053718688,"1-8ol, 6al"
2019-05-24/4,"1-8ol, benz",-0.031161764430526206,"1-8ol, benz"
2019-05-24/4,"1-8ol, eb",-0.08538457755630913,"1-8ol, eb"
2019-05-24/4,"1-8ol, ep",-0.049118735963082694,"1-8ol, ep"
2019-05-24/4,"1-8ol, ms",-0.040078288517879646,"1-8ol, ms"
2019-05-24/4,"1-8ol, pa",0.07159473580263198,"1-8ol, pa"
2019-05-24/4,"2-but, 2-but",1.0,"2-but, 2-but"
2019-05-24/4,"2-but, 6al",-0.07887447761295241,"2-but, 6al"
2019-05-24/4,"2-but, benz",-0.13747170776195583,"2-but, benz"
2019-05-24/4,"2-but, eb",0.43604718354232175,"2-but, eb"
2019-05-24/4,"2-but, ep",0.5926763050411864,"2-but, ep"
2019-05-24/4,"2-but, ms",-0.04586190819376901,"2-but, ms"
2019-05-24/4,"2-but, pa",-0.1431222472654703,"2-but, pa"
2019-05-24/4,"2h, 2h",1.0,"2h, 2h"
2019-05-24/4,"2h, B-cit",0.030783908651619174,"2h, B-cit"
2019-05-24/4,"2h, IaA",0.41375738630188463,"2h, IaA"
2019-05-24/4,"2h, Lin",0.20961365625465933,"2h, Lin"
2019-05-24/4,"2h, eug",-0.06028870084236959,"2h, eug"
2019-05-24/4,"2h, t2h",0.08008977639724602,"2h, t2h"
2019-05-24/4,"2h, va",-0.1297781526689341,"2h, va"
2019-05-24/4,"6al, 6al",1.0,"6al, 6al"
2019-05-24/4,"6al, benz",0.14348223425198914,"6al, benz"
2019-05-24/4,"6al, eb",-0.1037130639458419,"6al, eb"
2019-05-24/4,"6al, ep",-0.1515621817808377,"6al, ep"
2019-05-24/4,"6al, ms",-0.07829059740416056,"6al, ms"
2019-05-24/4,"6al, pa",0.012007542388592807,"6al, pa"
2019-05-24/4,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-05-24/4,"B-cit, IaA",-0.027111456590066307,"B-cit, IaA"
2019-05-24/4,"B-cit, Lin",0.21470321784820845,"B-cit, Lin"
2019-05-24/4,"B-cit, eug",0.012158744138171196,"B-cit, eug"
2019-05-24/4,"B-cit, t2h",0.026244449415271154,"B-cit, t2h"
2019-05-24/4,"B-cit, va",-0.07409123514820837,"B-cit, va"
2019-05-24/4,"IaA, IaA",1.0,"IaA, IaA"
2019-05-24/4,"IaA, Lin",0.007448741961178396,"IaA, Lin"
2019-05-24/4,"IaA, eug",-0.08017862007503651,"IaA, eug"
2019-05-24/4,"IaA, t2h",-0.09334687172772305,"IaA, t2h"
2019-05-24/4,"IaA, va",-0.11380800186625151,"IaA, va"
2019-05-24/4,"Lin, Lin",1.0,"Lin, Lin"
2019-05-24/4,"Lin, eug",-0.007708772453369095,"Lin, eug"
2019-05-24/4,"Lin, t2h",0.047036244763305146,"Lin, t2h"
2019-05-24/4,"Lin, va",-0.06612943243592095,"Lin, va"
2019-05-24/4,"benz, benz",1.0,"benz, benz"
2019-05-24/4,"benz, eb",-0.12477905717385007,"benz, eb"
2019-05-24/4,"benz, ep",-0.19092930353501503,"benz, ep"
2019-05-24/4,"benz, ms",0.035317715548550455,"benz, ms"
2019-05-24/4,"benz, pa",0.052896684619256784,"benz, pa"
2019-05-24/4,"eb, eb",1.0,"eb, eb"
2019-05-24/4,"eb, ep",0.7146269940997851,"eb, ep"
2019-05-24/4,"eb, ms",-0.08955588731457675,"eb, ms"
2019-05-24/4,"eb, pa",0.10826238969605251,"eb, pa"
2019-05-24/4,"ep, ep",1.0,"ep, ep"
2019-05-24/4,"ep, ms",-0.08992728351988433,"ep, ms"
2019-05-24/4,"ep, pa",-0.03206143216032209,"ep, pa"
2019-05-24/4,"eug, eug",1.0,"eug, eug"
2019-05-24/4,"eug, t2h",-0.028780869165471845,"eug, t2h"
2019-05-24/4,"eug, va",0.15310083650765538,"eug, va"
2019-05-24/4,"ms, ms",1.0,"ms, ms"
2019-05-24/4,"ms, pa",-0.03911796299006043,"ms, pa"
2019-05-24/4,"pa, pa",1.0,"pa, pa"
2019-05-24/4,"t2h, t2h",1.0,"t2h, t2h"
2019-05-24/4,"t2h, va",0.18653512987185805,"t2h, va"
2019-05-24/4,"va, va",1.0,"va, va"
2019-07-19/2,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2019-07-19/2,"1-5ol, 1-6ol",0.7647924370706648,"1-5ol, 1-6ol"
2019-07-19/2,"1-5ol, 1-8ol",0.45255723490671396,"1-5ol, 1-8ol"
2019-07-19/2,"1-5ol, 2-but",-0.0022622864264247866,"1-5ol, 2-but"
2019-07-19/2,"1-5ol, 2h",-0.07089049560563887,"1-5ol, 2h"
2019-07-19/2,"1-5ol, IaA",-0.0023214268448135122,"1-5ol, IaA"
2019-07-19/2,"1-5ol, Lin",0.059553777790877005,"1-5ol, Lin"
2019-07-19/2,"1-5ol, ep",-0.0029740489979588336,"1-5ol, ep"
2019-07-19/2,"1-5ol, t2h",0.03703465151666763,"1-5ol, t2h"
2019-07-19/2,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-07-19/2,"1-6ol, 1-8ol",0.4214958945663576,"1-6ol, 1-8ol"
2019-07-19/2,"1-6ol, 2-but",0.043619631532641034,"1-6ol, 2-but"
2019-07-19/2,"1-6ol, 2h",0.14227134792568563,"1-6ol, 2h"
2019-07-19/2,"1-6ol, 6al",0.4416443241851695,"1-6ol, 6al"
2019-07-19/2,"1-6ol, B-cit",0.06476984780331785,"1-6ol, B-cit"
2019-07-19/2,"1-6ol, IaA",-0.013571275411538464,"1-6ol, IaA"
2019-07-19/2,"1-6ol, Lin",0.11652079436281193,"1-6ol, Lin"
2019-07-19/2,"1-6ol, benz",0.14271548602069672,"1-6ol, benz"
2019-07-19/2,"1-6ol, eb",0.0474467895081242,"1-6ol, eb"
2019-07-19/2,"1-6ol, ep",0.04512033876714305,"1-6ol, ep"
2019-07-19/2,"1-6ol, ms",0.047303518812372825,"1-6ol, ms"
2019-07-19/2,"1-6ol, pa",0.29401771489347905,"1-6ol, pa"
2019-07-19/2,"1-6ol, t2h",0.07454528329228116,"1-6ol, t2h"
2019-07-19/2,"1-6ol, va",-0.0214558987639053,"1-6ol, va"
2019-07-19/2,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-07-19/2,"1-8ol, 2-but",-0.05028229094530512,"1-8ol, 2-but"
2019-07-19/2,"1-8ol, 2h",-0.028350304520753822,"1-8ol, 2h"
2019-07-19/2,"1-8ol, IaA",-0.013802810492939965,"1-8ol, IaA"
2019-07-19/2,"1-8ol, Lin",0.3355743580128271,"1-8ol, Lin"
2019-07-19/2,"1-8ol, ep",-0.0690370908555924,"1-8ol, ep"
2019-07-19/2,"1-8ol, t2h",0.10503540019274127,"1-8ol, t2h"
2019-07-19/2,"2-but, 2-but",1.0,"2-but, 2-but"
2019-07-19/2,"2-but, 2h",0.04565309488873037,"2-but, 2h"
2019-07-19/2,"2-but, 6al",-0.09700540122998524,"2-but, 6al"
2019-07-19/2,"2-but, B-cit",-0.002275265189066511,"2-but, B-cit"
2019-07-19/2,"2-but, IaA",-0.04849583201554064,"2-but, IaA"
2019-07-19/2,"2-but, Lin",0.0804323964138236,"2-but, Lin"
2019-07-19/2,"2-but, benz",0.019236986029373848,"2-but, benz"
2019-07-19/2,"2-but, eb",0.4120762859953997,"2-but, eb"
2019-07-19/2,"2-but, ep",0.5375497554289277,"2-but, ep"
2019-07-19/2,"2-but, ms",0.07501568425765437,"2-but, ms"
2019-07-19/2,"2-but, pa",0.11282188679772143,"2-but, pa"
2019-07-19/2,"2-but, t2h",-0.06240661518254065,"2-but, t2h"
2019-07-19/2,"2-but, va",0.006725566711679232,"2-but, va"
2019-07-19/2,"2h, 2h",1.0,"2h, 2h"
2019-07-19/2,"2h, B-cit",0.12515264103378665,"2h, B-cit"
2019-07-19/2,"2h, IaA",0.26938157401794083,"2h, IaA"
2019-07-19/2,"2h, Lin",0.0368059726773492,"2h, Lin"
2019-07-19/2,"2h, benz",0.1383019134827439,"2h, benz"
2019-07-19/2,"2h, ep",0.034805209017215955,"2h, ep"
