source,target,weight,target_cell_class,target_cell_type,target_hemibrain_type,target_side,source_cell_class,source_cell_type,source_hemibrain_type,source_side
720575940610100437,720575940619808756,4.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940619896581,3.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940620923980,3.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940621178206,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940621376196,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940621541514,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940621560052,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940621863006,2.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622078249,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622191177,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622204157,4.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622815684,5.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622891277,28.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940622930957,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940623165737,15.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940623356493,16.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940623756215,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940624644739,21.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940624800188,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940624837927,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940625331006,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940625486692,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940625646876,26.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940625942590,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940626194716,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940627097361,20.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940628295242,26.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940628491792,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940628714358,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940629127109,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940629166587,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940629804544,30.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940629855340,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940630078348,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940630436603,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940631447363,2.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940632364717,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940632388138,3.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940632584787,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940633188459,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940633215339,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940633560545,29.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940633569784,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940633580024,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940634154140,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940634638734,19.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940637407209,26.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940637846618,41.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940639593587,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940640292571,1.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940641360091,3.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940645210222,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940645236078,3.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940645390468,24.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940645759523,27.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,VM7d_adPN,right
720575940610100437,720575940659314817,24.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VM7d_adPN,right
720575940611703080,720575940603719712,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940606967682,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940608328713,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940608386315,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940608527150,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940611098517,5.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940611703080,720575940613867682,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940614614203,9.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940611703080,720575940614714518,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940615193100,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940616095517,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940616109398,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940616306210,11.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,D_adPN,right
720575940611703080,720575940617438865,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940617756450,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940618545903,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940618691742,3.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,D_adPN,right
720575940611703080,720575940619781620,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940619802539,2.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940619974689,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940620007457,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940620012321,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940620051580,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940620686761,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621019457,31.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621071203,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621228894,12.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940621389764,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940621471732,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621590250,17.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621869918,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940621892829,24.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940622216009,10.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940622697196,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940622979475,10.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940611703080,720575940623400445,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940625266057,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940625323795,23.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940625750671,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940625969640,10.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940626251778,2.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940626651288,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940627003547,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940627166522,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940627493653,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940627778564,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940628269628,15.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940628404188,1.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940611703080,720575940628735275,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940629474090,16.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940629804544,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940629921398,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940629951292,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940630026600,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940630063671,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940630671890,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940632111780,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940632123439,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940632805037,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940632835810,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940633140887,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940611703080,720575940633212779,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940633521588,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940633908887,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940634942362,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940639749109,10.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940611703080,720575940646598788,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940611703080,720575940649020025,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612031986,720575940606892674,3.0,Kenyon_Cell,,KCg-s2,right,ALPN,,VP1m+_lvPN,right
720575940612031986,720575940626820395,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VP1m+_lvPN,right
720575940612197374,720575940604934572,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940605036418,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940605552742,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940606968450,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940607715420,6.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940607792139,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940607993668,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940608383243,31.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940612190693,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940612590754,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940613799436,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940615270962,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940615651014,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940617370909,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940617427713,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940618190238,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940619036911,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940619259477,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940619802539,12.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940620007457,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620153876,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620235968,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620356800,18.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620363691,31.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620424641,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620537071,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620686761,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620828912,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940620883917,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940621129181,3.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940612197374,720575940621174192,18.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940621290017,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940621491696,7.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940621561226,6.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940621581802,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940621730687,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940621837601,6.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940621919428,21.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940612197374,720575940622737812,3.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940612197374,720575940622816234,29.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940622886925,3.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940622891277,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940623315347,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940623810487,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940624288520,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940624644739,18.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940625266057,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940626397565,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940626694479,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,D_adPN,right
720575940612197374,720575940626906142,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940627155589,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940627264082,10.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,D_adPN,right
720575940612197374,720575940627426837,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940628694007,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940629638211,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940629823563,1.0,Kenyon_Cell,,KCg-d,right,ALPN,,D_adPN,right
720575940612197374,720575940630078348,23.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940630525967,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940631024682,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940631594809,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940631731620,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940631991879,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940632169007,26.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940632927405,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940633552820,22.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940633560545,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940633773849,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940635628766,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940636135799,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940636291429,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940636877936,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940637148486,2.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,D_adPN,right
720575940612197374,720575940637320381,19.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,D_adPN,right
720575940612197374,720575940637756349,30.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940639515965,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940644583534,26.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940646229283,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612197374,720575940646697780,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,D_adPN,right
720575940612699761,720575940603174368,4.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM6_adPN,right
720575940612699761,720575940604008672,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940605197745,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940605338290,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940606496011,7.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM6_adPN,right
720575940612699761,720575940606549961,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940606902741,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940606968962,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940607971908,23.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940608550409,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940609104579,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940609950869,30.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940610347929,11.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940610470130,16.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940611936474,23.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940612009903,36.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940612337203,17.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940612339810,19.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940612563454,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940614186602,2.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940614902667,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940615072373,5.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940615651014,1.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940615728102,9.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940616041913,3.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM6_adPN,right
720575940612699761,720575940616702262,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940617071321,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940617727435,12.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940618292939,14.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DM6_adPN,right
720575940612699761,720575940618497216,10.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940618544367,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619090529,11.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619090785,35.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619414132,16.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619668053,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619701631,24.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619802539,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DM6_adPN,right
720575940612699761,720575940619994759,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940620073606,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940620109191,13.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DM6_adPN,right
720575940612699761,720575940620418774,9.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DM6_adPN,right
